mean,mean,sum,sum,count,count
4.101351351351352,3.8885245901639345,607.0,1186.0,148.0,305.0
3.3333333333333335,3.618181818181818,110.0,199.0,33.0,55.0
3.5,3.642857142857143,63.0,51.0,18.0,14.0
1.0,2.7777777777777777,1.0,25.0,1.0,9.0
4.203703703703703,4.117117117117117,454.0,914.0,108.0,222.0
4.0,3.7244094488188977,296.0,473.0,74.0,127.0
4.158730158730159,4.08,262.0,510.0,63.0,125.0
3.875,4.0,124.0,244.0,32.0,61.0
3.466666666666667,3.7,52.0,74.0,15.0,20.0
3.4457831325301207,3.3006535947712417,286.0,505.0,83.0,153.0
2.9642857142857144,3.018633540372671,83.0,486.0,28.0,161.0
3.75,3.7142857142857144,75.0,104.0,20.0,28.0
2.0,2.3793103448275863,12.0,69.0,6.0,29.0
2.9572192513368982,3.0255255255255253,553.0,2015.0,187.0,666.0
3.7,3.6748633879781423,333.0,1345.0,90.0,366.0
3.9130434782608696,3.8661971830985915,180.0,549.0,46.0,142.0
3.4347826086956523,3.4357798165137616,237.0,749.0,69.0,218.0
3.2,2.8,80.0,70.0,25.0,25.0
,2.0,,2.0,,1.0
2.6,2.888888888888889,26.0,130.0,10.0,45.0
3.1666666666666665,3.4,19.0,68.0,6.0,20.0
3.4166666666666665,3.6714285714285713,82.0,257.0,24.0,70.0
2.802469135802469,3.1542857142857144,227.0,1104.0,81.0,350.0
2.671875,2.939655172413793,171.0,1023.0,64.0,348.0
3.3951612903225805,3.742957746478873,421.0,2126.0,124.0,568.0
,2.0,,4.0,,2.0
3.0,2.875,15.0,23.0,5.0,8.0
3.8333333333333335,3.9186046511627906,253.0,1011.0,66.0,258.0
,3.0,,6.0,,2.0
3.7534246575342465,3.9682539682539684,274.0,1000.0,73.0,252.0
1.6666666666666667,2.558139534883721,10.0,110.0,6.0,43.0
3.5555555555555554,3.2666666666666666,32.0,49.0,9.0,15.0
3.192982456140351,3.13481228668942,364.0,1837.0,114.0,586.0
3.691666666666667,3.871495327102804,443.0,1657.0,120.0,428.0
3.68,3.5294117647058822,92.0,300.0,25.0,85.0
3.473684210526316,3.744186046511628,66.0,483.0,19.0,129.0
2.843137254901961,2.968586387434555,145.0,567.0,51.0,191.0
3.5755395683453237,3.6151515151515152,497.0,2386.0,139.0,660.0
,2.1818181818181817,,24.0,,11.0
3.511111111111111,3.016,316.0,377.0,90.0,125.0
3.6,3.6,36.0,36.0,10.0,10.0
3.0,,3.0,,1.0,
1.0,4.0,1.0,4.0,1.0,1.0
3.0991735537190084,2.8080357142857144,375.0,1258.0,121.0,448.0
3.968152866242038,4.03578154425612,623.0,2143.0,157.0,531.0
3.4521739130434783,3.00253807106599,794.0,1183.0,230.0,394.0
3.9361702127659575,3.993939393939394,185.0,659.0,47.0,165.0
,2.0,,2.0,,1.0
2.6153846153846154,2.5,34.0,40.0,13.0,16.0
2.6037735849056602,2.3306451612903225,138.0,289.0,53.0,124.0
2.357142857142857,1.8450704225352113,66.0,131.0,28.0,71.0
3.828877005347594,3.5234375,716.0,1804.0,187.0,512.0
4.333333333333333,3.5,13.0,35.0,3.0,10.0
2.5,3.142857142857143,10.0,44.0,4.0,14.0
2.8333333333333335,2.1666666666666665,17.0,13.0,6.0,6.0
3.861111111111111,2.6666666666666665,139.0,152.0,36.0,57.0
3.121212121212121,3.0,103.0,258.0,33.0,86.0
2.4133333333333336,2.2588235294117647,181.0,192.0,75.0,85.0
2.217391304347826,2.6620689655172414,51.0,386.0,23.0,145.0
2.027027027027027,1.9067796610169492,75.0,225.0,37.0,118.0
3.7191011235955056,3.663551401869159,331.0,392.0,89.0,107.0
3.466666666666667,3.5135135135135136,52.0,130.0,15.0,37.0
4.0,3.2,32.0,16.0,8.0,5.0
3.0555555555555554,3.077720207253886,110.0,594.0,36.0,193.0
3.5555555555555554,3.84,32.0,96.0,9.0,25.0
3.4166666666666665,3.09375,41.0,198.0,12.0,64.0
2.5,2.658536585365854,15.0,109.0,6.0,41.0
3.8333333333333335,3.4,23.0,51.0,6.0,15.0
3.338709677419355,3.5086206896551726,207.0,814.0,62.0,232.0
,2.0,,2.0,,1.0
2.0689655172413794,2.4608695652173913,60.0,283.0,29.0,115.0
3.125,3.0901287553648067,150.0,720.0,48.0,233.0
2.6666666666666665,2.5357142857142856,24.0,142.0,9.0,56.0
3.4227642276422765,3.722972972972973,421.0,2204.0,123.0,592.0
3.8448275862068964,3.7058823529411766,223.0,504.0,58.0,136.0
3.7435897435897436,3.9238095238095236,146.0,412.0,39.0,105.0
3.6666666666666665,3.2325581395348837,66.0,556.0,18.0,172.0
3.646840148698885,3.7441540577716643,981.0,2722.0,269.0,727.0
2.5434782608695654,2.6621621621621623,117.0,591.0,46.0,222.0
2.2444444444444445,2.238578680203046,101.0,441.0,45.0,197.0
2.0526315789473686,1.9814814814814814,78.0,321.0,38.0,162.0
2.3191489361702127,2.3215859030837005,109.0,527.0,47.0,227.0
3.217391304347826,3.554317548746518,296.0,1276.0,92.0,359.0
2.0,2.375,4.0,19.0,2.0,8.0
4.411764705882353,4.116883116883117,150.0,317.0,34.0,77.0
3.0588235294117645,2.933333333333333,52.0,176.0,17.0,60.0
3.864864864864865,4.041025641025641,572.0,2364.0,148.0,585.0
3.142857142857143,3.3076923076923075,22.0,43.0,7.0,13.0
3.4285714285714284,2.642857142857143,24.0,37.0,7.0,14.0
2.816901408450704,3.1987951807228914,200.0,531.0,71.0,166.0
2.7,2.801526717557252,216.0,367.0,80.0,131.0
3.7777777777777777,3.7107438016528924,136.0,898.0,36.0,242.0
4.195652173913044,4.011627906976744,193.0,345.0,46.0,86.0
2.7903225806451615,2.8983050847457625,173.0,684.0,62.0,236.0
3.75,3.496,105.0,437.0,28.0,125.0
2.3,2.994047619047619,23.0,503.0,10.0,168.0
2.6,3.2857142857142856,13.0,23.0,5.0,7.0
3.272727272727273,2.96,36.0,148.0,11.0,50.0
2.8333333333333335,3.0,17.0,33.0,6.0,11.0
3.942857142857143,3.856140350877193,276.0,1099.0,70.0,285.0
4.5,3.125,18.0,25.0,4.0,8.0
3.535211267605634,3.697530864197531,251.0,599.0,71.0,162.0
3.3333333333333335,2.875,10.0,92.0,3.0,32.0
2.6842105263157894,2.42,51.0,121.0,19.0,50.0
3.142857142857143,3.3856209150326797,44.0,518.0,14.0,153.0
4.364457831325301,4.390640895218718,1449.0,4316.0,332.0,983.0
3.803921568627451,4.042780748663102,194.0,756.0,51.0,187.0
3.0,3.090909090909091,9.0,34.0,3.0,11.0
3.5,3.888888888888889,56.0,140.0,16.0,36.0
1.9230769230769231,2.0142857142857142,25.0,141.0,13.0,70.0
2.6538461538461537,3.2023809523809526,69.0,269.0,26.0,84.0
3.5833333333333335,3.3125,43.0,106.0,12.0,32.0
4.448717948717949,4.211072664359862,694.0,1217.0,156.0,289.0
3.7572815533980584,3.6008492569002124,1161.0,1696.0,309.0,471.0
2.9473684210526314,2.9130434782608696,112.0,67.0,38.0,23.0
3.0,3.3043478260869565,24.0,76.0,8.0,23.0
,1.0,,1.0,,1.0
,3.0,,3.0,,1.0
3.5636363636363635,3.4771573604060912,588.0,1370.0,165.0,394.0
2.188679245283019,2.764102564102564,116.0,539.0,53.0,195.0
3.3333333333333335,3.0892857142857144,180.0,519.0,54.0,168.0
2.757847533632287,3.0689655172413794,615.0,2225.0,223.0,725.0
4.0,4.5,12.0,9.0,3.0,2.0
3.2522522522522523,3.13,361.0,313.0,111.0,100.0
4.0813953488372094,4.1610576923076925,702.0,1731.0,172.0,416.0
3.6363636363636362,2.490566037735849,40.0,132.0,11.0,53.0
3.967032967032967,4.053691275167785,361.0,1208.0,91.0,298.0
3.2,3.735294117647059,32.0,254.0,10.0,68.0
3.935483870967742,3.5185185185185186,122.0,95.0,31.0,27.0
3.9047619047619047,3.8278688524590163,328.0,934.0,84.0,244.0
2.5,3.2222222222222223,10.0,29.0,4.0,9.0
3.618556701030928,3.8790560471976403,702.0,2630.0,194.0,678.0
4.375,3.6,35.0,108.0,8.0,30.0
3.0,3.3333333333333335,3.0,10.0,1.0,3.0
3.6296296296296298,3.8173076923076925,98.0,397.0,27.0,104.0
3.7252747252747254,3.6952380952380954,339.0,776.0,91.0,210.0
3.125,3.0,150.0,288.0,48.0,96.0
3.8095238095238093,3.62015503875969,320.0,467.0,84.0,129.0
2.0,2.0338983050847457,26.0,120.0,13.0,59.0
3.5238095238095237,3.541871921182266,74.0,719.0,21.0,203.0
3.367088607594937,3.684848484848485,266.0,1216.0,79.0,330.0
4.0,3.375,4.0,27.0,1.0,8.0
3.8739495798319328,3.6853146853146854,461.0,1054.0,119.0,286.0
3.6666666666666665,3.4271523178807946,187.0,1035.0,51.0,302.0
,2.8333333333333335,,17.0,,6.0
3.9473684210526314,3.9473684210526314,75.0,300.0,19.0,76.0
4.0,3.909090909090909,12.0,43.0,3.0,11.0
3.972972972972973,3.9157894736842107,294.0,372.0,74.0,95.0
4.190476190476191,4.295165394402035,528.0,1688.0,126.0,393.0
3.4642857142857144,3.915492957746479,97.0,834.0,28.0,213.0
3.4615384615384617,4.06875,45.0,651.0,13.0,160.0
3.5,3.76,28.0,94.0,8.0,25.0
4.155555555555556,3.8292682926829267,187.0,471.0,45.0,123.0
3.3902439024390243,3.308333333333333,139.0,397.0,41.0,120.0
3.761904761904762,3.9921259842519685,79.0,507.0,21.0,127.0
3.355371900826446,3.2666666666666666,406.0,343.0,121.0,105.0
4.3108108108108105,4.418423106947697,1914.0,5660.0,444.0,1281.0
5.0,,5.0,,1.0,
3.5833333333333335,3.5294117647058822,43.0,60.0,12.0,17.0
,2.0,,2.0,,1.0
2.6363636363636362,2.5,29.0,70.0,11.0,28.0
3.0,2.5757575757575757,15.0,85.0,5.0,33.0
3.450980392156863,3.459016393442623,176.0,211.0,51.0,61.0
3.6923076923076925,3.0,48.0,18.0,13.0,6.0
3.8333333333333335,3.925925925925926,23.0,106.0,6.0,27.0
3.488888888888889,3.1470588235294117,314.0,214.0,90.0,68.0
,3.0,,3.0,,1.0
3.6153846153846154,4.040816326530612,47.0,198.0,13.0,49.0
3.45,3.4652777777777777,69.0,499.0,20.0,144.0
3.875,3.40625,31.0,218.0,8.0,64.0
2.55,2.213872832369942,102.0,383.0,40.0,173.0
3.3333333333333335,3.1538461538461537,10.0,41.0,3.0,13.0
3.7473684210526317,3.6674641148325358,712.0,1533.0,190.0,418.0
4.128491620111732,3.9146341463414633,739.0,1284.0,179.0,328.0
3.3157894736842106,3.1,63.0,310.0,19.0,100.0
4.0,2.6,4.0,13.0,1.0,5.0
3.2580645161290325,3.2241379310344827,101.0,374.0,31.0,116.0
3.8627450980392157,3.1904761904761907,197.0,201.0,51.0,63.0
3.482142857142857,3.5714285714285716,195.0,125.0,56.0,35.0
3.7,3.6785714285714284,37.0,103.0,10.0,28.0
3.9166666666666665,3.9655172413793105,47.0,115.0,12.0,29.0
3.5625,3.514705882352941,114.0,239.0,32.0,68.0
5.0,2.9285714285714284,10.0,41.0,2.0,14.0
3.568421052631579,3.0294117647058822,339.0,206.0,95.0,68.0
3.727272727272727,3.962962962962963,82.0,107.0,22.0,27.0
3.8940677966101696,3.5076923076923077,919.0,1368.0,236.0,390.0
3.7068062827225132,3.821478382147838,708.0,2740.0,191.0,717.0
4.037037037037037,4.189873417721519,109.0,331.0,27.0,79.0
2.8181818181818183,2.8541666666666665,31.0,137.0,11.0,48.0
2.757575757575758,2.6240601503759398,182.0,349.0,66.0,133.0
3.303448275862069,3.260204081632653,479.0,1917.0,145.0,588.0
3.896551724137931,4.056547619047619,113.0,1363.0,29.0,336.0
4.0,3.15,12.0,63.0,3.0,20.0
3.1320754716981134,2.893939393939394,166.0,382.0,53.0,132.0
4.0,,4.0,,1.0,
3.2045454545454546,3.327731092436975,141.0,396.0,44.0,119.0
3.844155844155844,3.6201117318435756,296.0,648.0,77.0,179.0
2.125,2.75,17.0,33.0,8.0,12.0
4.0,3.6,4.0,18.0,1.0,5.0
3.3069306930693068,3.239884393063584,334.0,1121.0,101.0,346.0
3.1463414634146343,2.5106382978723403,129.0,236.0,41.0,94.0
3.586206896551724,3.473684210526316,104.0,132.0,29.0,38.0
3.2222222222222223,2.764705882352941,29.0,47.0,9.0,17.0
3.3333333333333335,3.357142857142857,100.0,141.0,30.0,42.0
3.5217391304347827,3.7889273356401385,81.0,1095.0,23.0,289.0
2.25,2.4727272727272727,54.0,136.0,24.0,55.0
4.1,4.40625,164.0,282.0,40.0,64.0
2.877551020408163,2.9415204678362574,141.0,503.0,49.0,171.0
3.857142857142857,3.3214285714285716,27.0,93.0,7.0,28.0
4.0,3.5,8.0,14.0,2.0,4.0
4.666666666666667,2.92,14.0,73.0,3.0,25.0
3.746031746031746,3.8628318584070795,236.0,873.0,63.0,226.0
3.1538461538461537,3.1904761904761907,205.0,469.0,65.0,147.0
3.849056603773585,4.117647058823529,204.0,1120.0,53.0,272.0
4.0,3.3333333333333335,8.0,60.0,2.0,18.0
4.222222222222222,4.211382113821138,152.0,518.0,36.0,123.0
3.473684210526316,3.217391304347826,66.0,74.0,19.0,23.0
,3.5,,7.0,,2.0
1.0,2.5,2.0,55.0,2.0,22.0
3.8055555555555554,3.3933333333333335,411.0,509.0,108.0,150.0
3.4403669724770642,3.1761006289308176,375.0,505.0,109.0,159.0
3.8587786259541983,3.726775956284153,1011.0,2046.0,262.0,549.0
4.075,4.0,163.0,260.0,40.0,65.0
2.0,2.5,2.0,5.0,1.0,2.0
3.0,3.0,6.0,9.0,2.0,3.0
3.625,3.8350515463917527,87.0,372.0,24.0,97.0
3.186046511627907,3.274193548387097,137.0,203.0,43.0,62.0
3.5873015873015874,3.7142857142857144,226.0,312.0,63.0,84.0
3.0,3.25,6.0,26.0,2.0,8.0
2.75,2.75,44.0,33.0,16.0,12.0
3.4732824427480917,3.008746355685131,455.0,1032.0,131.0,343.0
4.571428571428571,4.333333333333333,64.0,143.0,14.0,33.0
4.392857142857143,4.485148514851486,123.0,906.0,28.0,202.0
3.6758241758241756,3.7655172413793103,669.0,3276.0,182.0,870.0
3.857142857142857,3.7145790554414786,1026.0,3618.0,266.0,974.0
3.925531914893617,4.3248638838475495,369.0,2383.0,94.0,551.0
3.135593220338983,2.761467889908257,185.0,301.0,59.0,109.0
4.294117647058823,4.172131147540983,146.0,509.0,34.0,122.0
3.207547169811321,3.553223388305847,340.0,2370.0,106.0,667.0
2.9571428571428573,3.123076923076923,207.0,1015.0,70.0,325.0
,2.0,,6.0,,3.0
3.705263157894737,3.4389140271493215,352.0,760.0,95.0,221.0
3.1980676328502415,3.470948012232416,662.0,2270.0,207.0,654.0
3.823529411764706,3.8676470588235294,65.0,263.0,17.0,68.0
3.4095744680851063,3.19811320754717,641.0,1017.0,188.0,318.0
3.443396226415094,3.2,365.0,768.0,106.0,240.0
,2.0,,8.0,,4.0
3.652173913043478,3.411764705882353,84.0,58.0,23.0,17.0
3.5,3.611111111111111,399.0,1235.0,114.0,342.0
3.210526315789474,3.0,61.0,69.0,19.0,23.0
4.0,3.9166666666666665,20.0,141.0,5.0,36.0
3.0,3.96,24.0,99.0,8.0,25.0
3.355371900826446,3.3785714285714286,406.0,946.0,121.0,280.0
3.368181818181818,3.3467843631778056,741.0,2654.0,220.0,793.0
3.5535714285714284,3.515873015873016,199.0,886.0,56.0,252.0
4.5,3.1904761904761907,18.0,67.0,4.0,21.0
3.2142857142857144,3.306451612903226,45.0,205.0,14.0,62.0
4.132743362831858,3.9242424242424243,467.0,259.0,113.0,66.0
2.4285714285714284,2.34,34.0,117.0,14.0,50.0
2.8666666666666667,2.983673469387755,172.0,731.0,60.0,245.0
2.8333333333333335,1.858695652173913,68.0,171.0,24.0,92.0
3.2037037037037037,3.013953488372093,346.0,648.0,108.0,215.0
3.787878787878788,3.595959595959596,750.0,1424.0,198.0,396.0
3.2127659574468086,3.0140845070422535,151.0,214.0,47.0,71.0
3.0588235294117645,3.2195945945945947,104.0,953.0,34.0,296.0
3.0,2.875,27.0,230.0,9.0,80.0
3.142857142857143,2.5142857142857142,22.0,88.0,7.0,35.0
3.75,2.41025641025641,30.0,94.0,8.0,39.0
4.135135135135135,3.52,153.0,264.0,37.0,75.0
2.6470588235294117,2.811320754716981,45.0,298.0,17.0,106.0
2.0714285714285716,2.507936507936508,29.0,158.0,14.0,63.0
3.0,1.0,6.0,2.0,2.0,2.0
3.539473684210526,3.4727272727272727,538.0,955.0,152.0,275.0
3.950310559006211,3.8725,636.0,1549.0,161.0,400.0
4.446808510638298,4.2017291066282425,1045.0,1458.0,235.0,347.0
3.780952380952381,3.793307086614173,397.0,1927.0,105.0,508.0
3.8786610878661087,3.5420054200542004,927.0,1307.0,239.0,369.0
3.6333333333333333,3.7058823529411766,109.0,189.0,30.0,51.0
3.857142857142857,3.810810810810811,216.0,423.0,56.0,111.0
3.3684210526315788,3.25,64.0,78.0,19.0,24.0
2.8275862068965516,2.9066666666666667,246.0,218.0,87.0,75.0
3.0,3.6666666666666665,21.0,22.0,7.0,6.0
3.5185185185185186,3.4523809523809526,190.0,290.0,54.0,84.0
3.2051282051282053,3.2521008403361344,125.0,387.0,39.0,119.0
3.40625,3.6873065015479876,218.0,1191.0,64.0,323.0
3.6866666666666665,3.778735632183908,553.0,1315.0,150.0,348.0
2.2941176470588234,2.3541666666666665,39.0,339.0,17.0,144.0
3.5,3.506172839506173,91.0,284.0,26.0,81.0
3.25,3.3095238095238093,260.0,1529.0,80.0,462.0
3.8541666666666665,4.023255813953488,185.0,346.0,48.0,86.0
3.8488372093023258,3.5984251968503935,331.0,457.0,86.0,127.0
2.8048780487804876,2.6009615384615383,115.0,541.0,41.0,208.0
3.4656084656084656,3.760534429599178,655.0,3659.0,189.0,973.0
3.931578947368421,4.1217208814270725,747.0,3928.0,190.0,953.0
1.7272727272727273,2.288135593220339,19.0,135.0,11.0,59.0
2.25,2.7241379310344827,9.0,79.0,4.0,29.0
3.9486166007905137,3.9682758620689653,999.0,2877.0,253.0,725.0
2.6470588235294117,2.9315068493150687,45.0,214.0,17.0,73.0
3.5443037974683542,3.6808510638297873,280.0,173.0,79.0,47.0
3.7046153846153844,3.693877551020408,1204.0,3077.0,325.0,833.0
3.1818181818181817,2.65,35.0,53.0,11.0,20.0
2.533333333333333,3.074074074074074,38.0,83.0,15.0,27.0
3.159235668789809,2.848888888888889,496.0,641.0,157.0,225.0
2.4545454545454546,2.3870967741935485,27.0,74.0,11.0,31.0
2.7142857142857144,3.32,19.0,83.0,7.0,25.0
2.6222222222222222,2.765957446808511,118.0,260.0,45.0,94.0
2.2222222222222223,2.2051282051282053,20.0,86.0,9.0,39.0
2.1666666666666665,2.5833333333333335,26.0,124.0,12.0,48.0
1.7,1.6,34.0,128.0,20.0,80.0
2.066666666666667,1.9528301886792452,62.0,207.0,30.0,106.0
3.189189189189189,2.9557522123893807,236.0,1002.0,74.0,339.0
2.7209302325581395,2.3076923076923075,117.0,420.0,43.0,182.0
2.268292682926829,1.967741935483871,93.0,305.0,41.0,155.0
2.40625,1.8028169014084507,77.0,256.0,32.0,142.0
1.935483870967742,1.7226890756302522,60.0,205.0,31.0,119.0
1.625,1.664,39.0,208.0,24.0,125.0
3.0,2.8421052631578947,6.0,54.0,2.0,19.0
2.6176470588235294,2.7419354838709675,89.0,85.0,34.0,31.0
3.661764705882353,3.1470588235294117,249.0,214.0,68.0,68.0
3.653631284916201,3.6931818181818183,654.0,2275.0,179.0,616.0
2.675,2.352112676056338,107.0,334.0,40.0,142.0
2.28,1.7011494252873562,57.0,148.0,25.0,87.0
3.0,2.4210526315789473,42.0,46.0,14.0,19.0
4.051282051282051,4.088235294117647,158.0,139.0,39.0,34.0
3.4,3.776470588235294,34.0,321.0,10.0,85.0
2.625,2.5858310626703,273.0,949.0,104.0,367.0
3.2857142857142856,3.77,23.0,377.0,7.0,100.0
2.296875,2.8363636363636364,147.0,780.0,64.0,275.0
1.85,2.074380165289256,37.0,251.0,20.0,121.0
2.35,1.9803921568627452,47.0,202.0,20.0,102.0
3.0714285714285716,2.2,86.0,33.0,28.0,15.0
3.4705882352941178,3.451292246520875,413.0,1736.0,119.0,503.0
2.0,1.5,2.0,3.0,1.0,2.0
4.125628140703518,4.072847682119205,821.0,1230.0,199.0,302.0
3.53125,3.4552845528455283,113.0,425.0,32.0,123.0
2.92,2.7410714285714284,73.0,307.0,25.0,112.0
,2.4285714285714284,,17.0,,7.0
3.079710144927536,3.207818930041152,425.0,1559.0,138.0,486.0
1.0,2.2,1.0,11.0,1.0,5.0
3.1848739495798317,2.7777777777777777,379.0,325.0,119.0,117.0
2.875,2.8518518518518516,46.0,77.0,16.0,27.0
2.977777777777778,2.970149253731343,134.0,199.0,45.0,67.0
3.2994011976047903,3.7061946902654865,551.0,4188.0,167.0,1130.0
2.62,2.888701517706577,131.0,1713.0,50.0,593.0
2.761904761904762,3.24,58.0,162.0,21.0,50.0
3.5476190476190474,3.2535885167464116,149.0,680.0,42.0,209.0
3.8469135802469134,3.511700468018721,1558.0,2251.0,405.0,641.0
3.6197718631178706,3.2116279069767444,952.0,1381.0,263.0,430.0
3.4166666666666665,3.3076923076923075,41.0,43.0,12.0,13.0
,3.0,,9.0,,3.0
4.0,3.7142857142857144,84.0,208.0,21.0,56.0
3.8275862068965516,3.6228070175438596,111.0,413.0,29.0,114.0
3.956896551724138,3.8780487804878048,459.0,1431.0,116.0,369.0
3.5238095238095237,3.5725806451612905,370.0,886.0,105.0,248.0
,2.5714285714285716,,18.0,,7.0
3.7755102040816326,3.502314814814815,555.0,1513.0,147.0,432.0
3.347517730496454,3.0055555555555555,472.0,541.0,141.0,180.0
3.2857142857142856,3.52,23.0,176.0,7.0,50.0
4.3427672955974845,4.288941736028537,2762.0,7214.0,636.0,1682.0
3.3846153846153846,3.138888888888889,88.0,113.0,26.0,36.0
3.84375,4.217081850533808,246.0,1185.0,64.0,281.0
5.0,3.6923076923076925,5.0,48.0,1.0,13.0
3.409090909090909,3.1077441077441077,375.0,923.0,110.0,297.0
3.303030303030303,3.5325,327.0,1413.0,99.0,400.0
2.857142857142857,2.5142857142857142,20.0,88.0,7.0,35.0
3.55,3.6103896103896105,568.0,1390.0,160.0,385.0
1.8235294117647058,1.9523809523809523,62.0,246.0,34.0,126.0
1.76,1.4864864864864864,44.0,110.0,25.0,74.0
4.193548387096774,4.129224652087475,650.0,2077.0,155.0,503.0
3.973684210526316,4.1405184174624825,755.0,3035.0,190.0,733.0
2.75,3.1357142857142857,33.0,439.0,12.0,140.0
,3.0,,3.0,,1.0
2.3333333333333335,2.328767123287671,42.0,170.0,18.0,73.0
1.0,1.5384615384615385,2.0,20.0,2.0,13.0
2.0,1.5833333333333333,8.0,19.0,4.0,12.0
4.5,3.6666666666666665,27.0,66.0,6.0,18.0
,2.0,,4.0,,2.0
3.0,2.4523809523809526,27.0,103.0,9.0,42.0
2.9722222222222223,3.279220779220779,107.0,505.0,36.0,154.0
,2.0,,2.0,,1.0
4.117056856187291,4.25,1231.0,4097.0,299.0,964.0
2.7222222222222223,2.6333333333333333,147.0,553.0,54.0,210.0
2.6666666666666665,2.9473684210526314,16.0,56.0,6.0,19.0
2.2413793103448274,2.4592592592592593,65.0,332.0,29.0,135.0
1.9285714285714286,2.0714285714285716,27.0,174.0,14.0,84.0
2.5,2.8,5.0,14.0,2.0,5.0
4.071955719557195,4.346838551258441,2207.0,7081.0,542.0,1629.0
3.4183673469387754,3.5159817351598175,335.0,770.0,98.0,219.0
2.066666666666667,2.618556701030928,31.0,254.0,15.0,97.0
2.75,2.8925619834710745,99.0,350.0,36.0,121.0
2.375,1.78,19.0,89.0,8.0,50.0
2.142857142857143,1.6170212765957446,15.0,76.0,7.0,47.0
2.1,2.2222222222222223,21.0,160.0,10.0,72.0
2.3846153846153846,2.050632911392405,31.0,162.0,13.0,79.0
3.8333333333333335,3.6842105263157894,23.0,70.0,6.0,19.0
3.5902777777777777,3.6029850746268655,517.0,1207.0,144.0,335.0
4.153846153846154,3.6,54.0,36.0,13.0,10.0
3.141891891891892,2.968831168831169,465.0,1143.0,148.0,385.0
2.5,2.8947368421052633,25.0,55.0,10.0,19.0
2.0,3.4375,12.0,110.0,6.0,32.0
2.9,3.7796610169491527,29.0,223.0,10.0,59.0
3.9166666666666665,3.6842105263157894,188.0,140.0,48.0,38.0
3.076923076923077,2.588235294117647,40.0,44.0,13.0,17.0
2.909090909090909,2.717391304347826,64.0,125.0,22.0,46.0
2.5789473684210527,3.3096774193548386,49.0,513.0,19.0,155.0
1.6666666666666667,2.358974358974359,5.0,92.0,3.0,39.0
3.0425531914893615,2.967654986522911,143.0,1101.0,47.0,371.0
3.955223880597015,4.09433962264151,265.0,651.0,67.0,159.0
4.0,2.5,12.0,10.0,3.0,4.0
3.731958762886598,3.7690802348336594,724.0,1926.0,194.0,511.0
2.5,3.0,5.0,3.0,2.0,1.0
3.7435897435897436,3.681159420289855,292.0,762.0,78.0,207.0
3.0833333333333335,3.1272727272727274,37.0,172.0,12.0,55.0
2.3703703703703702,2.1794871794871793,64.0,170.0,27.0,78.0
3.831932773109244,4.263440860215054,456.0,2379.0,119.0,558.0
4.3321678321678325,4.520597322348094,2478.0,8779.0,572.0,1942.0
,3.0,,9.0,,3.0
4.75,3.4615384615384617,19.0,45.0,4.0,13.0
4.101648351648351,4.0351966873706,1493.0,3898.0,364.0,966.0
,3.5,,7.0,,2.0
3.533980582524272,3.5871559633027523,364.0,782.0,103.0,218.0
4.2631578947368425,4.110429447852761,486.0,670.0,114.0,163.0
3.25,2.7142857142857144,13.0,76.0,4.0,28.0
4.086206896551724,3.8941176470588235,237.0,331.0,58.0,85.0
3.9209809264305178,4.055295220243674,1439.0,4327.0,367.0,1067.0
2.375,2.339350180505415,57.0,648.0,24.0,277.0
2.5384615384615383,2.856353591160221,99.0,1034.0,39.0,362.0
4.365079365079365,4.2482993197278915,275.0,1249.0,63.0,294.0
2.4831460674157304,2.2422360248447206,221.0,361.0,89.0,161.0
3.4473684210526314,3.4902912621359223,524.0,1438.0,152.0,412.0
3.13953488372093,3.3904761904761904,135.0,356.0,43.0,105.0
3.2142857142857144,3.176470588235294,45.0,216.0,14.0,68.0
3.260869565217391,3.0878378378378377,75.0,457.0,23.0,148.0
